project_id,start_date,close_date,job_title,featured,responsibility,essential_skills,professional_field,job_description,required_expertise,employer,area,salary,currency
1,,,,,,,Vehicle,Design and preparation of new functional materials for the vehicle,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
2,,,,,,,Vehicle,Preparation of the key materials for the battery,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
3,,,,,,,Vehicle,Analysis and research on the roadmap of the auto parts,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
4,,,,,,,Vehicle,Big data construction of information system of the car dealers,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
5,,,,,,,Vehicle,"Automatic software and hardware development technology for the vehicle and manufacturing prats, which can satisfy the requirement of customization",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
6,,,,,,,Vehicle,Navigation and control technology for self-service logistic vehicles in the field of automobile vehicles and manufacturing parts,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
7,,,,,,,Vehicle,Application technology of big data in the field of automotive vehicle and manufacturing parts,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
8,,,,,,,Vehicle,Develop intelligent wheel system and innovate car’s extremely high power saving mode,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
9,,,,,,,Vehicle,"Design of the rim six-component wheel force measurement system, based on strain decoupling principle",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
10,,,,,,,Vehicle,Develop intellectual algorithm,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
11,,,,,,,Vehicle,"Prove, research and test’s result of the intellectual wheel system",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
12,,,,,,,Vehicle,Construction of simulation environment and the development of optimal cooperative control algorithm for the application and development of intelligent wheel system,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
13,,,,,,,Vehicle,Research the testing method and subjective and objective evaluation system of vehicle safety and energy-saving cooperative control system in complicated working conditions,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
14,,,,,,,Vehicle,Phone application accompanied with internet cloud technology,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
15,,,,,,,Vehicle,Develop vehicle function integration,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
16,,,,,,,Vehicle,"Develop the NVH function for vehicle noise, road noise, abnormal noise and powertrain",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
17,,,,,,,Vehicle,"Vehicle CAE emulation and optimization, multidisciplinary function field exploration and development",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
18,,,,,,,Vehicle,Vehicle-borne remote sensing survey,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
19,,,,,,,Vehicle,Air compressor of oil and gas cylinder functional parts,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
20,,,,,,,Vehicle,"Set the oil mist particles with a specific diameter and the separation efficiency of this size, calculate the mechanism parameters of the oil and gas drums",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
21,,,,,,,Vehicle,The separation efficiency of oil mist particles with a given diameter is calculated for oil drums with a known structure,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
22,,,,,,,Vehicle,"Development and design of the electric slide opened doors: design mutually related sliding doors, functions, (smoothness, sound quality, operation force etc.) target formulation, decomposition, motion model establishment, position, tests, etc.",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
23,,,,,,,Vehicle,"Boost the quality of the vehicle doors: construction of doors quality value established system, bidding, target value definition and decomposition, quantification of related design parameters (including vehicle, system, parts), influencing factors and design correlation",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
24,,,,,,,Vehicle,"Establish development of pedestrian’s safety: Aspect design of construction, function, forms, placement, cost, quality etc.",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
25,,,,,,,Vehicle,"Prepare and apply at the low cost and high-performance ceramic friction discs for auto braking system (technical specifications: max. service temperature 650℃, the friction coefficient if 0.45-0.55, the wear rate is 0.1-0.5x10-8cm3/J，NVH reaches the braking is stable and does not damage the duality.)",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
26,,,,,,,Manufacture sector,New intelligent program controlled by technology such as data acquisition and reading,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
27,,,,,,,Manufacture sector,A new technique and method to improve the efficiency of machine data analysis and collection information presentation,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
28,,,,,,,Manufacture sector,High-power engine reliability technology (including gas engine),,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
29,,,,,,,Manufacture sector,Simulate analysis of the high-power V type engine,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
30,,,,,,,Modern materials,"AgSnO2In2O3 structured engine materials, insufficient electrical life, polish plasticity, as well as silver tungsten, silver carbide, silver nickel and other materials preparation technology",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
31,,,,,,,Ecological environment,"Key technologies such as soil source sampling method, construction process method, etc.",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
32,,,,,,,Bio-Pharmaceuticals,"Application of the antigen, antibody coating, immunoassay and flow cytometry",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
33,,,,,,,Bio-Pharmaceuticals,"Separate organic, inorganic and biological substances and content analysis",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
34,,,,,,,Bio-Pharmaceuticals,"Synthesis of special substances, common latex microsphere and fluorescent latex particles",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
35,,,,,,,Bio-Pharmaceuticals,Solve the problem of cells localization and cut in digital slices,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
36,,,,,,,Bio-Pharmaceuticals,FPGA procedure development,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
37,,,,,,,Bio-Pharmaceuticals,Morphologic examination of clinical blood or body fluids,,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
38,,,,,,,Bio-Pharmaceuticals,"HME (hot-melt extrusion) innovative the drug delivery technologies such as processes, applications and industrial production in the development of slow-release or delayed-release formulations",,Guangxi Science and Technology Plan Talent Introduction Project or Ministry of Science and Technology Talent Introduction,广西省,,
39,,,,,,,浙江省千人计划,"1.杭州电子科技大学：信息物理系统感知与控制学科创新引智基地
2.电子科技大学：电子信息工程科学创新引智基地 
3.上海理工大学：太赫兹生物医学技术学科创新引智基地","未来型：AI，新一代信息技术
先导型：先进装备制造，船舶和海洋工程，清洁能源
重点领域：新材料，交通装备，节能环保，文科融合，服务业","杭州电子科技大学
电子科技大学
上海理工大学
浙江大学",浙江省,"1. 自然科学类给予每人200万-300万元的项目资助，人文社科类给予每人20万-50万元的项目资助，金融类给予每人50万-100万元的项目资助；对创新领军人才长期（青年）项目入选者，给予每人100万元的项目资助；对创业领军人才项目入选者，给予每人200万-300万元的项目资助。
2. 省政府给予100万元科学技术人才奖励，地方政府予以相应配套
优先推荐申报国家“千人计划”；可直接认定高级专业技术资格；优先推荐参评有关荣誉称号和各类奖励；可根据需要聘请担任有关平台和载体的重要职务；提供签证、居留、子女入学、住房等便利

The winners will mainly be granted preferential policies in terms of entry-exit immigration (including for their families), residence, medical care, insurance, housing, tax and salary. A lump sum of 1 million RMB of research subsidies will also be granted to each winners.
以上项目资助中，可提取不高于30%的资金用于改善个人生活条件。
3 to 5 million RMB of additional research subsidies to winners engaging in scientific research, particularly basic research.",CNY
40,13/07/2020,,,,,,机电一体化,行业培训（线上&线下）,机电一体化,北方工业,北京,£600 - £1000 / 3小时,GBP